sample,H3N3,H3N3F1,H3N4,H3N4F1,H3N5,H3N5F1,H4N2,H4N3,H4N3S1,H4N3F1,H4N3F1S1,H4N4,H4N4S1,H4N4F1,H4N4F1S1,H4N5,H4N5S1,H4N5F1,H4N5F1S1,H5N2,H5N3,H5N3S1,H5N3F1S1,H5N4,H5N4S1,H5N4S2,H5N4F1,H5N4F1S1,H5N4F1S2,H5N4F2,H5N4F2S1,H5N5,H5N5S1,H5N5S2,H5N5F1,H5N5F1S1,H5N5F1S2,H6N2,H6N3,H6N3S1,H6N3F1S1,H6N4S1,H6N4S2,H6N5,H6N5S1,H6N5S2,H6N5S3,H6N5F1S1,H6N5F1S2,H6N5F1S3,H6N5F2S3,H6N6F1S1,H6N6F1S2,H7N2,H7N6S1,H7N6S2,H7N6S3,H7N6S4,H7N6F1S2,H7N6F1S3,H7N6F1S4,H8N2,H9N2
S679,7.998407944247137e-4,7.323922968213641e-4,4.1597046974254916e-4,0.006848342724927146,6.277776995378628e-4,0.0015372428963229374,1.6751410354805913e-4,0.001033919376233076,0.006064250438034183,7.532863156158176e-4,1.141797122776846e-4,0.0027719162153119026,0.004102065995805188,0.027794969711819613,0.0046399499125320326,0.0014962408044479547,0.0016930235112211567,0.005362541980152784,0.0027413844806419814,0.002587905765823509,7.026825799279995e-4,0.002364761030941233,6.797355955130436e-4,0.0070295151011081185,0.05614286554280132,0.49085219140213854,0.023718149179846517,0.03379973707536071,0.044832542031287954,6.661041327575716e-4,0.001654146716164897,0.0014668019239709729,0.00924045373302861,0.0034350594751887072,0.003518589353888886,0.014763711847954785,0.018722334706730296,0.005250078771926096,5.619357418912644e-4,0.0022623075792000042,1.491869135909722e-4,9.292111598046872e-5,0.002635804688952545,6.803811278405812e-4,0.006755025863027562,0.017775728276235633,0.1063043793436077,0.0026454009416897292,0.004306989235445478,0.02778571435064159,0.0011787443919005999,4.5053553710041114e-4,8.094637291399079e-4,0.00232178983591573,6.200538979021262e-4,0.003906617299664493,0.004513301657962132,0.005736057796194048,8.680692559507223e-4,0.0012125995762435917,0.0018677442298599182,0.005209681862274735,0.006039013499428784
S680,0.0011757912153735387,0.001094524161909171,8.564315778469717e-4,0.01054072698987333,0.0015506556975178108,0.0031087813107831463,3.434189406998675e-4,0.0014002168557655582,0.005977444490139154,0.001064953904665086,0.001660022627680641,0.004430715786112242,0.003738070106823086,0.0336031138651049,0.004356048638975533,0.0031011171986059767,0.00298482171949379,0.008419608016571255,0.003928165115007629,0.004322442778901663,0.0012422430213628439,0.002454634863193851,8.772764751619996e-4,0.009838967915010164,0.06451082481721657,0.3920851271870709,0.029766098340105396,0.043690033406231205,0.05789693780305712,1.6810818806814863e-4,0.0029931289739501335,0.0031492638884759484,0.014151424858582078,0.003740568283872916,0.0069060339209061385,0.030670003963242407,0.028337003760197082,0.008125173197151175,8.407663024664662e-4,0.002050344423752537,2.2575073280889534e-4,0.005110471145109827,0.004546825048456019,0.001400706284958124,0.008544651798666238,0.014322123239353373,0.06717808256832851,0.003981848083917122,0.006399008952775331,0.03859260700548709,0.0015979068324425928,5.96303361250595e-4,1.9279064373403998e-4,0.0041631783870050235,1.2883696728676475e-4,0.0023028807235462743,0.002914308179341018,0.003938386383408888,0.001018069385636013,0.0016600740362323375,0.0026751351475209437,0.00865158121010976,0.008084000758938567
S682,0.0014810164645638996,0.0011207227935212667,0.0014363543498382282,0.009569789611451853,8.145414720888233e-4,0.002416610753448584,2.7621076430482894e-4,0.0013941170556377959,0.007835016611947682,0.0011383439891986644,1.6194519841541307e-4,0.003171590142456793,0.004098430245847628,0.027760387918993854,0.003071393878554048,0.0014133634357094344,0.0015315666423483718,0.004787988872492539,0.002994341281276808,0.002430595980180921,5.914779035290651e-4,0.0014982139095299962,5.031011127736464e-4,0.006529611292530629,0.07290508358870024,0.4743711158098308,0.030322827334800743,0.03510621460792927,0.04556698301107447,1.4345577243059853e-4,2.263217882260751e-4,0.0015054919365777464,0.009225819379328384,0.0027291909499574077,0.004153522676378625,0.015536124846147695,0.0153271517373234,0.0056365433676742,5.691230189753923e-4,0.0014677437866684358,8.381272062899161e-4,1.3432008188919478e-4,5.124656069311034e-4,4.5314103863007435e-4,0.007340157119109003,0.01801396587027996,0.09974679779867403,0.002646963332180506,0.0046534593266212435,0.026941251122960086,8.573111493235987e-4,1.205895334745461e-4,1.683302446267284e-4,0.0024914645578296988,0.001090130495757702,0.003675858929846549,0.004327166925626925,0.004766025333254148,8.662680585421194e-4,0.0011345809646176384,0.001464823539173377,0.005922791375851367,0.008723752906101943
S685,4.4576437259603624e-4,0.001081279059912382,7.471546955505444e-4,0.02604247312627882,0.0027009187037970455,0.006902018415779229,2.156160780498216e-4,9.813111329152325e-4,0.004078423893152012,0.0010886974270233902,0.0017232331301227787,0.0029891254797504547,0.0037060984274060738,0.06827741455092337,0.008227936823735793,0.004588447140363337,0.004679308209322107,0.02020879046721323,0.007057257741436972,0.007743464762765672,0.0015244994912984703,0.004141694115029256,0.0015263587905526804,0.007082871996996089,0.05391081381069677,0.3198705639433434,0.048223981478583686,0.06388750951216123,0.060528517682787886,9.251972403499164e-4,0.0023768667886886643,0.004314819632867121,0.0179265335110757,0.0035911085831443453,0.012804879607697031,0.04808253735901408,0.040614977447102796,0.011024116974625561,0.0013328864647027105,0.004865996899366452,0.0018175092523582757,0.0029771898682031937,2.4299068677933534e-4,0.0010297924742985521,0.004497242568609886,0.0072903637399170705,0.024835678022333114,0.00521995264241699,0.006750758669192091,0.033553244755919684,0.0025013378239340618,6.953520541686004e-4,9.656650920933183e-4,0.005276758693953566,9.240812449816068e-5,8.256703432735777e-4,8.207730035405501e-4,0.0011641378261563911,0.0010036680835816296,9.596910685940431e-4,0.0014909931383222024,0.010220566252155927,0.008135510208388584
S687,7.64302220349855e-4,6.917119306435544e-4,6.952055126401087e-4,0.012180617719955326,9.770804562614299e-4,0.003411538866240348,2.63419549497374e-4,0.0010287210646268304,0.005729216150538902,9.198206561580131e-4,0.0015125152296255398,0.0023866052230799807,0.003308090032616524,0.028739292627294372,0.003005923983108271,0.0019972641926698995,0.001397901577316538,0.00995190085381007,0.004344693724257575,0.006700651220599231,0.0012812586746150706,0.0034027106050201314,0.0012216830075712142,0.006469352411656011,0.052372896312724536,0.5180178720650791,0.02566712953887005,0.0351513246669547,0.036203796664872646,1.3858734712316644e-4,2.190066280634551e-4,0.0020758250457860554,0.010889994515077588,0.0019345733236531154,0.008212962933014678,0.03425825860277669,0.013380863414245337,0.011332742434244335,9.734593823893965e-4,0.0039045814202338497,0.0013712245085748126,0.0020665940207340804,0.0018740893775222639,7.072282636907225e-4,0.004895595087576034,0.007999545250292906,0.0415637553460934,0.0035593592762761623,0.005452146279913614,0.039698823104354346,0.0018883971591060699,1.1647104876015225e-4,1.6343059473008118e-4,0.005766801800072438,1.0661162530538252e-4,0.0013947087752792478,0.0015242555392084487,0.0019338550972117356,0.0010933272708909725,0.0014734656695639106,0.0022193593159041975,0.0107954202754581,0.01019083222681303
S690,0.0018196217591410651,0.0017808014810039323,0.0015238006280314052,0.01919022040476408,0.0015849771282019952,0.0037565104860405713,4.698508349610287e-4,0.001907823383428766,0.008548571056674338,0.0014321756670485962,2.3474835264250988e-4,0.005537971810266394,0.007360499711617127,0.05609614437456807,0.005201201947644332,0.003423688193487006,0.002903565245012386,0.009449090530659978,1.5868285328839512e-4,0.00495894078227525,0.0012297752009452728,0.004710102804274327,9.481325186826473e-4,0.00904853959295686,0.09481885762346569,0.3922771597608995,0.04451003256532362,0.048009319585193555,0.05259612389760235,2.1121062986213755e-4,0.0020854221960151854,0.0030714112338473755,0.013721790764710255,0.003026315565210967,0.007560406785279442,0.02543383789230406,0.022940799324457594,0.00784092217847896,0.0011760199244448112,0.005724082591526642,0.0011144542185642467,0.0026884093339456542,0.002299710265588931,6.175997375811082e-4,0.0051505177304658626,0.009396930468173052,0.040964259432619006,0.003482891258475798,0.0054004584987756106,0.02920429829162132,0.001794795063394507,4.8612316911959916e-4,0.0010467001400375263,0.0031589770265347808,6.41416697414493e-4,0.0014606590401782917,0.0016149244154461174,0.0021485668910593294,7.02401420397193e-4,0.001031568572568758,0.0015858188407234007,0.006734997121601571,0.008482132911217998
S691,6.842603064023269e-4,8.193143690433808e-4,7.693091320010075e-4,0.023686903746123714,0.0013937837925537845,0.0037721888282586744,1.9092385370832237e-4,0.0010105793237569127,0.005172096477866419,7.870907494604758e-4,0.0014942247003174474,0.0024726714920418375,0.004915474763326466,0.04732997169910453,0.004566259742473691,0.0026459702381272806,0.0030319230278499313,0.007222405967101628,0.004419277741197836,0.004747992165837013,7.907980568035725e-4,0.0031079823762375403,7.896961233110768e-4,0.005196549855260847,0.08522719191743774,0.4329555172764103,0.025693019565999946,0.0417783555094001,0.055978502324088415,7.259567983045104e-4,0.0016293615845809938,0.0024073388526597034,0.0139367902899723,0.0023197852235755114,0.005369800889602332,0.023529391689856113,0.020661230508012395,0.008947988284054471,7.735994010975875e-4,0.0032439084619353196,0.0010823852141822613,1.0232259526730265e-4,0.0023865026116424125,8.777394649842383e-4,0.006573315709177478,0.011289843998624097,0.04876239273575117,0.0031811320737031596,0.005963648108301405,0.03150930665190486,0.0014165485392728864,5.412546947834935e-4,6.959918474058397e-4,0.003730877644908162,0.0010920929207019654,0.0018277694182265117,0.0018872065705004073,0.001714417539859359,0.0010543461374466945,0.0011472507304242047,0.0011876869124988355,0.008655344522966237,0.010712047411786569
S694,4.120732765211762e-4,5.391435795605482e-4,0.0010887218001964126,0.018197268829600325,0.0011542214159948353,0.0035597740321061983,1.5813391712637408e-4,7.569229772545922e-4,0.0035447778210683785,5.513808080905789e-4,0.0011506740546539899,0.004443164312991069,0.0033608970189767523,0.040107808046237016,0.003760969954980794,0.002111366398393523,0.00215491940954068,0.006369395654511521,0.0035385740773236397,0.0032277318398477636,8.042516695879304e-4,0.0022670709388884747,0.0013807776146096767,0.007314259535042944,0.04998555000844931,0.45363468270784013,0.024479696643294115,0.03341202291466976,0.05596277314553784,8.951843031714896e-4,1.5377628058725376e-4,0.0018082963406824402,0.011917842417102404,0.0024721136145761983,0.00401160637553353,0.017907793103506358,0.019729947052988656,0.007592936681047144,7.113632865006672e-4,0.001900997108064194,1.4430789276399688e-4,0.002625246613525707,0.0030884199097998806,0.0010452173327947815,0.004541933202187559,0.010546972121701371,0.08157687472058761,0.002712896079723292,0.004468898703850568,0.0433161655690837,0.0024252103614319054,8.013050591224009e-5,0.0017814539619625369,0.0035598095788115735,7.405690924604882e-5,0.0022008704469333924,0.0033712481573907817,0.005950838282601237,7.865604985512768e-4,0.0015388162213202448,0.0033295133604759105,0.007891814500828839,0.010493270658322456
S695,5.644095751519158e-4,4.3165648010265234e-4,0.0011238359770737141,0.005675280820160949,6.016489794899513e-4,0.001533443095983589,1.4714066712929276e-4,9.113865819373965e-4,0.004264687695008354,5.614242430575929e-4,0.001016248350382738,0.005568607195868889,0.003331562149066863,0.022254523765671084,0.0020202248849187756,0.0016676147380734196,0.0012907904422376725,0.004588037951772749,0.0027925451691281386,0.0039117787180606555,0.0012539492533267021,0.0020707965024109026,0.0016902514111856194,0.010463703938607289,0.07223600890833937,0.49887163088244063,0.022528044214339193,0.03528708757465227,0.037268200582470414,9.069095305072875e-5,1.462871425752083e-4,0.002362278322448116,0.013239137487687416,0.003202175068513249,0.004622489404150951,0.02031846405318828,0.0122134353676798,0.009082970683980156,8.155236640517213e-4,0.002554842122666333,0.001166384897924998,8.445365283054749e-5,0.0019413630365802295,0.0011343652199206965,0.007959611352783849,0.01658731737811196,0.09270056867487939,0.0024062177751655225,0.002691973180460315,0.015651014521013813,4.440595709296086e-4,7.600896056584428e-5,1.1370301611194251e-4,0.004498382935648259,0.001699305173350711,0.00429177697976233,0.004608318625281,0.005699489674141809,6.030792125167889e-4,7.329746124632605e-4,0.001073836439053145,0.009596538345513288,0.010768165618804289
S696,9.935737904573784e-4,0.0011869228768942993,0.0013749690300179208,0.039136187402366386,0.0018257195649900543,0.007116176520148953,2.158421224668817e-4,0.0012138904000267296,0.004446620237170784,0.0010345244342850866,0.0018271026987171782,0.004639247825807514,0.003729597195024428,0.05974114523477063,0.006026224764916332,0.0035895031445847144,0.0033274871417223674,0.012877598822662352,0.005445297456121595,0.004142874088467559,9.25891856209575e-4,0.0027994586360704597,0.002110282158856925,0.009776794547535168,0.05743080953065888,0.35946549850355136,0.031911622094064604,0.04261402101187943,0.055662665778134904,1.1987544593670892e-4,1.9077046796855927e-4,0.00278260733985378,0.0140170181905939,0.003255072955655118,0.008378452457566733,0.03232835843360359,0.027358638016934417,0.008505564844177946,7.38702452103632e-4,0.003191158612343217,1.7268380673307861e-4,1.1200197548062306e-4,9.49507420392164e-4,0.0013262709039986841,0.007231936076018648,0.01467441581691243,0.057957230263980294,0.003909397844845049,0.008601838063373071,0.04075002718148576,0.003002073550557408,7.195172407506536e-4,1.4435710601677214e-4,0.004617374154771327,9.247728472616322e-5,0.0027768251914323514,0.002070474992623436,0.001735473075813642,0.0013981888328089445,0.001522083294856372,0.0015019983208015763,0.009175881568629914,0.00973605027667242
S697,0.0012897878787925146,8.328991384764103e-4,8.502255817317434e-4,0.011633253041342387,8.41546082610657e-4,0.0023555181193037006,2.3277250876932277e-4,0.0012263990943150924,0.007334872280073307,7.836206272803851e-4,1.4369395862173746e-4,0.003193553794009151,0.005230064967487786,0.029545996050693607,0.0053137192470164565,0.0017345590191319917,0.0018522089922833925,0.005971144740200672,9.114987901862841e-5,0.003144727967116806,6.418183982151904e-4,0.0019015232052570813,0.0011398313085089918,0.00617400608621059,0.07434159696246802,0.5115837793979581,0.01661307026488351,0.03577230634690599,0.05288291644685662,7.797790312452217e-4,2.010184535201123e-4,0.0017583082866360275,0.010368190463395526,0.003159140512305353,0.003938044937067091,0.015922824157859786,0.018344930318129834,0.005803547165303086,6.060845695893635e-4,0.002159084243502047,1.8037451919903898e-4,0.0025428284060431115,0.0024402378498535908,0.0010167461008004871,0.005741843215324657,0.012335224561663027,0.06146917352239128,0.0027658654656929726,0.005031646135416632,0.03140422882140648,0.001425384203143911,1.06377820067832e-4,8.837819373387021e-4,0.002321831824644542,9.760028187456064e-5,0.00215477685223308,0.0028699342380011637,0.004454087233891812,0.0010497127788905893,0.001394870521572663,0.002885715282692942,0.005805750693396276,0.0072861364498071
S698,8.488132644728322e-4,5.801019022880125e-4,7.226477172067817e-4,0.008314117259336475,8.766298440125879e-4,0.002078372656989382,2.1586729718972068e-4,0.0010305315763527681,0.006270082411356564,7.149034565038302e-4,1.363186632138562e-4,0.003491637285420156,0.004849418466436938,0.02440233038769194,0.0023745727100816143,0.0017813845485183412,0.001966227690203786,0.005692017360839904,0.0032878349271751018,0.003925582500713535,7.630688997443261e-4,0.002629039126599131,9.068530969589329e-4,0.006427614720458378,0.08095057562844128,0.5015119367179997,0.020058043521716886,0.034519559403965866,0.037648030597579936,7.276874859537121e-4,1.9078588559604754e-4,0.0019388512782026253,0.010606355108279057,0.002586301846189891,0.004487893789736086,0.018056106484866396,0.015053487644825291,0.007671683328252311,7.572230394030567e-4,0.0037007791474616895,9.593186500499656e-4,1.1201160049158721e-4,0.0019414489394294688,9.050960291360192e-4,0.006606387165616342,0.014378635498563212,0.0715726672719612,0.003059136140453823,0.005919052633170533,0.036398800626400024,0.0013913564811880044,1.0065920307461515e-4,7.26993752848657e-4,0.003302114989751021,0.0011695788195114072,0.0024968058491997556,0.0029886719680488117,0.0035627638738893884,0.0010592340237094787,0.0015530445473105302,0.0024522189492600637,0.007123050120261962,0.00865673415766382
S699,9.061364149476852e-4,5.732296430785307e-4,7.007361867630758e-4,0.006475711740578742,8.340318330333373e-4,0.0025089848587552584,1.7784893181026595e-4,9.329649429705018e-4,0.007320075771877879,6.271460049238357e-4,1.1905798750419287e-4,0.002474040555469995,0.004951047034208351,0.019224269225842104,0.0029848078505975597,0.0015099141404635668,0.0016163193760475542,0.0065693124011594805,7.37049417686101e-5,0.003294879468772858,5.557923365130565e-4,0.0034100274875047175,8.573285521145398e-4,0.004714059932942703,0.05962054525031783,0.5431555442800394,0.018439691441557455,0.03155431192216964,0.03750383590073707,1.0411276976816797e-4,1.6681944034028682e-4,0.0015064425766671819,0.010511945405262466,0.002901671208247573,0.004123269139669146,0.014840811561022061,0.016945858016571842,0.005061327936946341,5.84374209089574e-4,0.004604168259695184,1.5443051521447514e-4,9.711164531500982e-5,0.002144122765190328,0.0012944464644645906,0.005799403733077584,0.012778706286074889,0.07775982204198849,0.0023741391749438046,0.005151841347969928,0.039053494975929665,0.0015343534750963473,4.569541466299796e-4,7.296091459754393e-4,0.002291772429211213,0.0011117412040640335,0.002339581238011955,0.003298206227433775,0.004706109670756825,0.0011542043808108477,0.0017270090439500255,0.002991920659703149,0.004832534104036348,0.006811454996995344
S7,8.017703540463912e-4,7.045597427969153e-4,6.932922677293497e-4,0.014045441187895432,8.857446248545305e-4,0.002485411102203018,1.897323110275004e-4,9.769914307687134e-4,0.005843394561466179,6.972531256256765e-4,0.0011592449156088175,0.0021166888046251476,0.00480464294845689,0.03204345111815065,0.0037899418741685824,0.0018220150317201096,0.0023797757947057055,0.007119869047846269,0.005375202767953652,0.004858643979600201,8.742924976134026e-4,0.0018060998262222582,4.8116658442795345e-4,0.0038265995777461356,0.08202529008164264,0.4756153163303944,0.0166381875424932,0.04245488591398417,0.05050610123013826,4.1111839765109063e-4,0.001207083519920713,0.0016651030318896155,0.010900332765745351,0.002709788736249155,0.004714948967911157,0.02410170448579824,0.017480576222974352,0.008379893581373983,5.519575676262256e-4,0.0017405018461813342,4.116933252773611e-4,1.8971779383355821e-4,0.0012484392153659868,6.959661425399082e-4,0.005936704086221838,0.016145294776835538,0.09805799558516182,0.002470076068977676,0.0032661059327552633,0.01592300265043655,4.906309832677779e-4,4.271369152403176e-4,4.217421974528018e-4,0.0028108934009309586,4.638364619994825e-4,0.002705833094482356,0.003461279996927991,0.004621795121203413,5.142096215317993e-4,5.758632770072456e-4,8.171093638541178e-4,0.0050712833364991005,0.005092437496075377
S705,8.098744481680743e-4,0.001229261942339483,0.0014406282653018341,0.028551856124925345,0.007055197533070553,0.0076602271586358895,1.8082900453196912e-4,0.0010273400407845663,0.0037723034933279873,0.0011024834277839704,0.002400033647439352,0.00474239442451432,0.009427434276052206,0.051127400964688235,0.009567562525046756,0.008579683894248055,0.014282316379127575,0.019558139307676883,0.012447656163747394,0.0035383856568912066,9.253719755377295e-4,0.006215336186465663,0.0015660999933567541,0.008832527052858629,0.0986656664589856,0.22005034429069362,0.03521281215277605,0.09557969923790822,0.10271150436447708,9.36981219110797e-4,9.968425443312967e-5,0.004821493015724347,0.02591827341369128,0.005436023598340704,0.01398877092019202,0.049633448540042195,0.06751894701027925,0.004400886356866551,0.0012105722360113223,0.006150943007133006,0.0018763693029323757,0.00771445331495088,2.0887834842254612e-4,8.684505085239349e-4,0.003985865139904442,0.006557503668290027,0.01701713081596184,0.00679474032694344,0.010114323574687339,0.02693518465083935,0.002273417991400409,0.001482560046988606,0.0013858476822375266,0.0032245931772119803,6.590691456969131e-4,9.032664788213993e-4,5.346527539013686e-4,6.981095487475977e-4,0.0015544794882300051,0.001578706506018285,0.0014796088789752356,0.00613957043379577,0.005400046974245459
S712,9.370988861668921e-4,6.444690657099367e-4,4.7340137816863863e-4,0.006111918289210112,7.814415788841482e-4,0.0028534568522466273,2.0994565411412326e-4,0.0011010128567021172,0.006233044956163948,7.785700192139929e-4,8.361179024375059e-5,0.0024416045701774994,0.004264469493083589,0.019707319164681658,0.0037642832644081484,0.0015846217306652894,0.0014757901642579378,0.008691780385089998,2.1152967007789648e-4,0.0034220804627011093,0.0010549847652119553,0.0028020995131973867,0.00137947985572126,0.0066213387493497715,0.07174257064829984,0.48033602099977213,0.02555226612339378,0.03994824525437367,0.04122290489999952,1.1727268270709134e-4,1.1402625048008521e-4,0.0020146965223447736,0.011250404042567004,0.0030278071568071332,0.006923901320858438,0.022167969476410348,0.018744245532836296,0.008528016522566774,9.5509061829956e-4,0.0038749789408857615,0.0010435619333314338,0.006042918315419961,0.0026187582762313357,9.137881018044339e-4,0.008448962307599948,0.015494409056951021,0.06770962815211289,0.0038996374828489362,0.0075857338777966105,0.05154614863238238,0.00235812009547337,1.4024402250904932e-4,0.0015417160196677052,0.0036180578228573465,1.0900651702765083e-4,0.0037247040190261883,0.0033925099641979994,0.003807910551697231,0.0015962435335497842,0.002128998359549609,0.0034051633128378673,0.00811072823220753,0.00965377358266176
S716,6.411141803167618e-4,5.823612045944036e-4,5.4055780902667e-4,0.009441088486082988,0.0010180645487681051,0.002835115917834964,2.119346061190825e-4,9.365188201724264e-4,0.004437052847484571,6.438339161707274e-4,0.0016713202755557419,0.0030851251601406718,0.003505421284352302,0.02575797940755035,0.0039006540648544342,0.0022966243534971033,0.0026390336080304245,0.006377098282154249,2.1316831436042242e-4,0.0053825607198653876,0.001203082695691004,0.002289696966569541,0.001023423512126689,0.00784488160365756,0.07455951022300149,0.45211742624490164,0.024483823840691157,0.046386664866982126,0.051148241384369464,1.182878674625141e-4,1.1499840270413734e-4,0.0026622219917615676,0.014007782903574474,0.0032500583015671832,0.006659458908020421,0.031057861229557605,0.022793539238804582,0.009960701830244627,9.478916045189984e-4,0.002596669189414656,0.0017671365879096523,0.008553060746031307,0.00407993092106757,0.0014218536202604678,0.008523625098005354,0.014130608467110556,0.06098262694437666,0.0039725682564331535,0.006926335367788493,0.04357498188741597,0.0020687605019490602,1.4137533089148729e-4,0.0016642145725115215,0.004924400800532696,4.78140156457014e-4,0.0028310169817061426,0.0025444488529133415,0.0029797028925261267,0.0013955397865320477,0.001762473408936522,0.0026576123428882856,0.010878117156359324,0.009507512625469916
S723,0.0010076018091155047,9.444459779929995e-4,5.571730080112915e-4,0.012744771056706206,0.0010489504972869036,0.0021504559195513547,2.4236822028609155e-4,0.0011758807702313702,0.006082090539781296,9.24840208016446e-4,0.0015034144121794711,0.0028773364924486932,0.0039887531578846535,0.03318044355039352,0.005197104594325134,0.0017527449577441918,0.0018918254422665003,0.005223778267693818,0.005227040183421286,0.0032017901646496003,9.580486067920007e-4,0.002175368697074117,8.731248952937603e-4,0.007283481807021116,0.07331197696973045,0.45704552088299233,0.029709198966276155,0.050774905857480505,0.06835136126351678,1.3372416597140884e-4,1.2976549291692497e-4,0.0018406060356415475,0.009840698371766826,0.002735139218055733,0.004891339731959077,0.018092684428364456,0.018010341379811317,0.009098260507507712,8.611203727415052e-4,0.0022053918966009334,0.00125542327392297,2.3860008116905658e-4,0.0038025112015242528,6.91732600403848e-4,0.00652027176732325,0.009941704006061178,0.04079996628534976,0.0038241076894630233,0.00820593844021394,0.04958839572010507,0.003287668008694592,1.5849947124849394e-4,1.664612443122477e-4,0.004471061977070432,0.0012318570778409165,0.0024992424794946485,0.0020673030460642942,0.002070722954591841,0.0019850333775281582,0.0024644538517015007,0.0032709412876272595,0.008938236631928281,0.012471944833604672
S724,0.0017187674476984958,8.867709409799134e-4,6.721484937778966e-4,0.011312744298375185,0.001616272865022431,0.0026073644474031285,5.59716048941815e-4,0.0014669511434306664,0.008367517195782753,9.456469325156253e-4,2.2517285036964196e-4,0.0028545284301509403,0.005783972984641307,0.020803245474267845,0.004444104548809497,0.0024913188925119218,0.00338915247176346,0.005301358888180626,0.005541287415901968,0.003631919538706904,8.33165003402579e-4,0.0036808500201707633,0.002646963554101486,0.008885557306345439,0.07493820019635655,0.4419375372758862,0.016216212734201943,0.03910136696126139,0.052616952623239184,0.0011889392769443056,2.756976477735747e-4,0.0027151416734797905,0.012682991749169162,0.003309480086213985,0.005470542055897877,0.02076460847801141,0.02374585628252535,0.00606362902326954,8.864349985208073e-4,0.0046300199385001335,2.5561663733430866e-4,0.010006825860104224,0.004279306406424306,1.6412850604011548e-4,0.00946068930433626,0.017711385606111865,0.06008451463012525,0.004833030502020356,0.01150312848576492,0.05868585387827588,0.0035173659651045576,9.679419979873403e-4,0.0015672673095982106,0.003374758923645195,0.0029799650145163887,0.003999179457173181,0.003443769202615099,0.0037674831520507867,0.002479286115327473,0.002899292524509403,0.004761999411303247,0.006673284385534486,0.00851673129390588
S73,5.094734565069699e-4,8.400610161372615e-4,6.054243486640728e-4,0.017993646237106087,8.768678892795472e-4,0.002903958799926225,1.5793867293481466e-4,8.038527655982184e-4,0.004563749455212848,8.372613835257097e-4,0.0010007105417918626,0.002281885833442518,0.003576464824952471,0.05881972417927559,0.004469715703185828,0.0019674112885243442,0.0020879458914010124,0.009070605635017591,0.004121318972828179,0.0038925655749453055,9.207190632440312e-4,0.0016538366971225282,8.985675718003519e-4,0.004458399586646091,0.058001011953957085,0.4853398571803149,0.03836635464516825,0.04462074693330499,0.04694678555739312,5.428528363518001e-4,0.0017854677539277193,0.0020998579255575565,0.013544069639701844,0.001968896661184511,0.006588385532393473,0.029422822348305788,0.02094650218874254,0.006950752031629466,6.302384935307635e-4,0.001717574876600987,5.759924233976401e-4,1.5978201963425716e-4,0.0015707573258355526,7.266157266505139e-4,0.005661279890683955,0.00945286569423335,0.061111558687749014,0.0026491971660489127,0.0032904056019269845,0.01662911619947383,6.474084426155394e-4,3.7342986126201374e-4,4.41811725294174e-4,0.002676843390634837,8.34055115881037e-5,0.001315839019760482,0.0018338233126508386,0.0029749249590445286,4.3201007357964393e-4,5.814358030022754e-4,9.705220158352548e-4,0.006186076853531155,0.006360881499631967
S733,0.0018780051526048726,0.0012434902423115377,8.238076333325393e-4,0.008698264262094737,0.0011972005710069776,0.0029683262033965937,4.7590021996606145e-4,0.0016722900310247545,0.009762596235175752,0.0012799335003689468,1.911341580123938e-4,0.00362359133146234,0.005834998718968032,0.025912461660152018,0.006381743080535629,0.0027050252466499017,0.003876648650012061,0.009131066196995243,0.005138538312821881,0.004053048334627854,0.0011516756349461,0.0037358120956125567,0.0017250573007679371,0.009192539626325685,0.0709397329227126,0.4254877008420272,0.023178333338624478,0.04762829178027271,0.049939748688246605,0.0014660722919246406,2.3823250033092738e-4,0.003058981638890352,0.01606785473083781,0.0054078176962991335,0.008100733145238381,0.03255997247681478,0.034860103426252474,0.007559046092101565,9.716556215888187e-4,0.005070579095725957,2.1668677363382508e-4,0.00873092295590896,0.0034509465266677453,0.002573135762985417,0.007178543305181453,0.014690503957485942,0.0610035326334591,0.004522527557780346,0.009382360476577471,0.04435879482502263,0.002209118074573697,9.632878784813631e-4,0.0010913380368680074,0.0034854553945073024,2.353418305965444e-4,0.001969683125497581,0.002093174395297381,0.002998440115469372,0.0015518476307768377,0.0019327022033732509,0.0029119205527684995,0.0074772969875925265,0.0074059741272598165
